Twitter for iPhone,Very proud of my Executive Order which will allow greatly expanded access and far lower costs for HealthCare. Millions of people benefit!,10-14-2017 11:27:00,22827,118617,false,919162619889704961
Twitter for iPhone,Health Insurance stocks which have gone through the roof during the ObamaCare years plunged yesterday after I ended their Dems windfall!,10-14-2017 11:18:49,18450,84508,false,919160558712172544
Twitter for iPhone,RT @realDonaldTrump: "Consumer confidence soars to highest level since 2004"📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,10-14-2017 11:12:16,11422,0,true,919158911164444672
Twitter for iPhone,RT @RightlyNews: @realDonaldTrump @LouDobbs Trust in the media is at the lowest level in all of U.S. history. The American people see throu…,10-14-2017 11:08:32,6965,0,true,919157971627724800
Twitter for iPhone,RT @RightlyNews: @realDonaldTrump @LouDobbs It is NOT a coincidence that the economy boomed immediately after the 2016 election.,10-14-2017 11:08:00,5126,0,true,919157838106300416
Twitter for iPhone,Such a wonderful statement from the great @LouDobbs. "We take up what may be the most accomplished presidency in modern American history.",10-14-2017 01:31:20,16039,68504,false,919012714827145216
Twitter for iPhone,ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime premiums &amp; deductibles are way up!,10-14-2017 01:17:54,12409,61481,false,919009334016856065
Twitter for iPhone,Money pouring into Insurance Companies profits under the guise of ObamaCare is over. They have made a fortune.Dems must get smart &amp; deal!,10-14-2017 01:10:55,15845,69168,false,919007577681354752
Twitter for iPhone,Many people talking with much agreement on my Iran speech today. Participants in the deal are making lots of money on trade with Iran!,10-14-2017 01:02:48,11325,54519,false,919005534883328000
Twitter for iPhone,Starting to develop a much better relationship with Pakistan and its leaders. I want to thank them for their cooperation on many fronts.,10-14-2017 00:53:59,14106,70090,false,919003314674634752
Media Studio,#WeeklyAddress🇺🇸 https://t.co/riqEiBNwk2,10-13-2017 22:01:57,10666,41603,false,918960024256434176
Media Studio,Today I announced our strategy to confront the Iranian regime’s hostile actions and to ensure that they never acquire a nuclear weapon. https://t.co/N4ISdjuEdC,10-13-2017 18:09:00,17647,66875,false,918901399080935424
Twitter for iPhone,"Consumer confidence soars to highest level since 2004"📈https://t.co/RvxCPAFI2A https://t.co/U8MS9K45fX,10-13-2017 17:41:36,11415,48865,false,918894502185787392
Twitter for iPhone,In America we don't worship government - we worship God. #ValuesVotersSummit https://t.co/YQ3iDlWylK,10-13-2017 17:07:15,21151,80176,false,918885859230875649
Twitter for iPhone,I have no greater privilege than to serve as your Commander-in-Chief. HAPPY BIRTHDAY to the incredible men and women @USNavy!#242NavyBday https://t.co/qcdB4U8CqA,10-13-2017 16:30:28,16683,73286,false,918876603148652544
Twitter for iPhone,The wonderful people of Puerto Rico with their unmatched spirit know how bad things were before the H's. I will always be with them!,10-13-2017 12:01:02,11949,63491,false,918808798059483136
Twitter for iPhone,Hard to believe that the Democrats who have gone so far LEFT that they are no longer recognizable are fighting so hard for Sanctuary crime,10-13-2017 11:51:30,22858,93291,false,918806396875010048
Twitter for iPhone,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,10-13-2017 11:14:12,15485,76367,false,918797009133465600
Twitter for iPhone,Sadly they and others are Fake News and the public is just beginning to figure it out! https://t.co/8B8AyA7V1s,10-13-2017 11:10:30,11885,51866,false,918796079243677696
Twitter for iPhone,RT @billoreilly: A free press is vital to protecting all Americans. A corrupt press damages the Republic.,10-13-2017 11:07:39,15602,0,true,918795362122465280
Twitter for iPhone,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,10-13-2017 09:36:54,14207,64283,false,918772522983874561
Media Studio,It is time to take care of OUR COUNTRY to rebuild OUR COMMUNITIES and to protect our GREAT AMERICAN WORKERS! #TaxReform https://t.co/FEjGjT4xp9,10-13-2017 01:18:23,16514,68837,false,918647067224035334
Twitter for iPhone,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!,10-13-2017 00:12:59,22416,87857,false,918630610167529472
Twitter for iPhone,Happy #NationalFarmersDay!📸https://t.co/dN39R1IMlA https://t.co/QbUG1pztaI,10-12-2017 20:19:32,11002,50217,false,918571860308254720
Media Studio,We need a tax system that is FAIR to working FAMILIES &amp; that encourages companies to STAY in AMERICA GROW in AMERICA and HIRE in AMERICA! https://t.co/DdI1yWi7YZ,10-12-2017 18:17:40,15614,68294,false,918541193037967361
Media Studio,The time has come to take action to IMPROVE access INCREASE choices and LOWER COSTS for HEALTHCARE! ➡️https://t.co/mz5fdveTVh https://t.co/dDZLsKuNSe,10-12-2017 17:06:26,12853,52052,false,918523263554412544
Twitter for iPhone,The Fake News Is going all out in order to demean and denigrate! Such hatred!,10-12-2017 12:45:29,16941,80734,false,918457595618365441
Twitter for iPhone,...We cannot keep FEMA the Military &amp; the First Responders who have been amazing (under the most difficult circumstances) in P.R. forever!,10-12-2017 11:07:00,13433,64982,false,918432809282342912
Twitter for iPhone,...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....,10-12-2017 10:58:53,10164,50926,false,918430769776914432
Twitter for iPhone,"Puerto Rico survived the Hurricanes now a financial crisis looms largely of their own making." says Sharyl Attkisson. A total lack of.....,10-12-2017 10:49:42,10197,47405,false,918428456869916672
Twitter for iPhone,Clips from tax speech and @seanhannity on @foxandfriends now. Have a great day!,10-12-2017 10:04:11,6731,37718,false,918417002733154305
Twitter for iPhone,RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10-12-2017 00:55:52,10406,0,true,918279015928037377
Media Studio,In even the darkest moments the light of our people has shown through their goodness their courage and their love. #USA🇺🇸 https://t.co/8JK8aM2a1L,10-12-2017 00:40:57,13520,60730,false,918275261011038210
Twitter for iPhone,RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10-12-2017 00:17:37,7042,0,true,918269386997321730
Twitter for iPhone,Network news has become so partisan distorted and fake that licenses must be challenged and if appropriate revoked. Not fair to public!,10-12-2017 00:09:42,20348,87960,false,918267396493922304
Twitter for iPhone,Joining @SeanHannity tonight at 9pmE on @FoxNews. Enjoy! https://t.co/RCfiJus5Rw,10-11-2017 23:56:08,5611,31715,false,918263984029085697
Twitter for iPhone,We need a tax system that is FAIR to working families &amp; that encourages companies to STAY in America GROW in America and HIRE in America🇺🇸 https://t.co/u9ZgijgLE3,10-11-2017 23:28:49,12276,56587,false,918257107182473216
Twitter for iPhone,I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,10-11-2017 21:32:07,10407,57891,false,918227740700102657
Twitter for iPhone,Join me LIVE at 5:45pmE from Harrisburg Pennsylvania! #TaxReform #USA🇺🇸https://t.co/fDUEMpRTcE https://t.co/1mMjl1HNpl,10-11-2017 21:18:49,5082,27928,false,918224393062551552
Twitter for iPhone,RT @realDonaldTrump: Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to l…,10-11-2017 19:50:03,14904,0,true,918202052102279170
Twitter for iPhone,Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.,10-11-2017 19:49:21,19130,114117,false,918201878479073280
Twitter for iPhone,With all of the Fake News coming out of NBC and the Networks at what point is it appropriate to challenge their License? Bad for country!,10-11-2017 13:55:44,23284,99249,false,918112884630093825
Twitter for iPhone,Fake @NBCNews made up a story that I wanted a "tenfold" increase in our U.S. nuclear arsenal. Pure fiction made up to demean. NBC = CNN!,10-11-2017 13:45:22,18962,73826,false,918110279367643137
Twitter for iPhone,It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY,10-11-2017 10:47:10,20408,105174,false,918065431939829760
Twitter for iPhone,The Democrats want MASSIVE tax increases &amp; soft crime producing borders.The Republicans want the biggest tax cut in history &amp; the WALL!,10-11-2017 10:36:37,19401,84312,false,918062778522505216
Twitter for iPhone,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,10-11-2017 10:31:18,15430,74375,false,918061437750267904
Twitter for iPhone,...if Congress gives us the massive tax cuts (and reform) I am asking for those numbers will grow by leaps and bounds. #MAGA,10-11-2017 10:26:50,11212,54905,false,918060313748164608
Twitter for iPhone,Stock Market has increased by 5.2 Trillion dollars since the election on November 8th a 25% increase. Lowest unemployment in 16 years and..,10-11-2017 10:21:15,18196,79314,false,918058910673760258
Twitter for iPhone,...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and more importantly for the USA!,10-11-2017 01:21:43,15932,77256,false,917923131003719681
Twitter for iPhone,The Fake News is at it again this time trying to hurt one of the finest people I know General John Kelly by saying he will soon be.....,10-11-2017 01:15:26,16058,69502,false,917921548677328896
Twitter for iPhone,My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today!https://t.co/qyT4bcHVuR https://t.co/rBwGmhMnPX,10-10-2017 23:29:47,14143,66095,false,917894963832246272
Twitter for iPhone,RT @IsraelUSAforevr: @realDonaldTrump  https://t.co/dBvwKDdesD,10-10-2017 13:34:58,7440,0,true,917745272448602115
Twitter for iPhone,The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool and that's what I am dealing with!,10-10-2017 12:50:55,14669,62413,false,917734186848579584
Twitter for iPhone,Highly respected author Christopher Bedford just came out with book "The Art of the Donald Lessons from America's...." Really good book!,10-10-2017 12:13:54,11411,58333,false,917724872905777155
Twitter for iPhone,With Jemele Hill at the mike it is no wonder ESPN ratings have "tanked" in fact tanked so badly it is the talk of the industry!,10-10-2017 10:42:23,20210,95652,false,917701841466593280
Twitter for iPhone,Since Congress can't get its act together on HealthCare I will be using the power of the pen to give great HealthCare to many people - FAST,10-10-2017 10:30:28,22622,99677,false,917698839846576130
Twitter for iPhone,The problem with agreeing to a policy on immigration is that the Democrats don't want secure bordersthey don't care about safety for U.S.A.,10-10-2017 10:18:34,22242,86752,false,917695847063805952
Twitter for iPhone,Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem Flag and Country? Change tax law!,10-10-2017 10:13:47,32459,138388,false,917694644481413120
Twitter for iPhone,RT @IvankaTrump: .@realDonaldTrump stock market rally is close to becoming the greatest in 85 years https://t.co/5WlZa82Mij,10-10-2017 02:31:49,16640,0,true,917578384800124929
Twitter for iPhone,We have just begun! https://t.co/x8pSdEB2Ur,10-10-2017 02:30:46,474,1787,false,917578120819068928
Twitter for iPhone,A big salute to Jerry Jones owner of the Dallas Cowboys who will BENCH players who disrespect our Flag."Stand for Anthem or sit for game!",10-10-2017 01:51:32,34557,166116,false,917568245854605313
Twitter for iPhone,"President Donald J. Trump Proclaims October 9 2017 as #ColumbusDay" https://t.co/cbQRst4lN4,10-09-2017 18:35:04,16500,69189,false,917458408927842305
Twitter for iPhone,The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!,10-09-2017 11:05:13,20791,109311,false,917345200414035969
Twitter for iPhone,Our country has been unsuccessfully dealing with North Korea for 25 years giving billions of dollars &amp; getting nothing. Policy didn't work!,10-09-2017 10:50:34,21479,107533,false,917341511754436609
Twitter for iPhone,"The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters....."   @nypost  Thank you!,10-08-2017 23:58:43,14656,75617,false,917177470532636672
Media Studio,Nobody could have done what I’ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI,10-08-2017 23:37:34,19880,78014,false,917172144710103040
Twitter for iPhone,Bob Corker gave us the Iran Deal &amp; that's about it. We need HealthCare we need Tax Cuts/Reform we need people that can get the job done!,10-08-2017 20:51:57,18418,80627,false,917130468025348096
Twitter for iPhone,RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.,10-08-2017 19:51:06,4454,0,true,917115154504077313
Twitter for iPhone,FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!,10-08-2017 19:49:32,11653,66259,false,917114761057357824
Twitter for iPhone,I asked @VP Pence to leave stadium if any players kneeled disrespecting our country. I am proud of him and @SecondLady Karen.,10-08-2017 18:16:16,28144,135146,false,917091286607433728
Twitter for iPhone,...Hence I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!,10-08-2017 14:13:19,13716,66385,false,917030148867682304
Twitter for iPhone,..my endorsement). He also wanted to be Secretary of State I said "NO THANKS." He is also largely responsible for the horrendous Iran Deal!,10-08-2017 14:09:00,12830,60890,false,917029060471152640
Twitter for iPhone,Senator Bob Corker "begged" me to endorse him for re-election in Tennessee. I said "NO" and he dropped out (said he could not win without...,10-08-2017 13:59:58,15186,69266,false,917026789188399105
Twitter for iPhone,#LasVegasStrong #USA🇺🇸🎥https://t.co/4iGwdL4kia,10-08-2017 13:49:11,6541,36467,false,917024076165734401
Twitter for iPhone,RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the…,10-08-2017 12:41:44,18242,0,true,917007101519650817
Twitter for iPhone,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,10-07-2017 21:41:01,12180,75987,false,916780428253687808
Twitter for iPhone,Thanks for your support! https://t.co/iqUM1RfQso,10-07-2017 20:33:31,12503,60168,false,916763438805848066
Twitter for iPhone,...hasn't worked agreements violated before the ink was dry makings fools of U.S. negotiators. Sorry but only one thing will work!,10-07-2017 19:45:10,17797,75919,false,916751271960436737
Twitter for iPhone,Presidents and their administrations have been talking to North Korea for 25 years agreements made and massive amounts of money paid......,10-07-2017 19:40:17,17900,72835,false,916750042014404608
Twitter for iPhone,Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl,10-07-2017 19:31:42,7596,35789,false,916747884716011521
Twitter for iPhone,Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA MS AL and FL please listen to your local authorities &amp; be safe!,10-07-2017 14:04:39,14110,66371,false,916665576940097536
Twitter for iPhone,.@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it which is really all that matters! Not #1,10-07-2017 13:24:48,15842,73624,false,916655548623413248
Twitter for iPhone,I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken big premiums. Who knows!,10-07-2017 12:17:47,12847,69224,false,916638685914951680
Twitter for iPhone,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,10-07-2017 12:04:05,18243,93933,false,916635236238274561
Twitter for iPhone,Late Night host are dealing with the Democrats for their very "unfunny" &amp; repetitive material always anti-Trump! Should we get Equal Time?,10-07-2017 12:00:18,14619,75482,false,916634286811435008
Twitter for iPhone,...contributions. The RNC is taking in far more $'s than the Dems and much of it by my wonderful small donors. I am working hard for them!,10-07-2017 11:11:50,12411,66977,false,916622087606980609
Twitter for iPhone,Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of "Trump" voters through campaign....,10-07-2017 11:05:56,13579,67198,false,916620603741868032
Twitter for iPhone,RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO,10-06-2017 02:16:32,12211,0,true,916124989736308736
Twitter for iPhone,RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First L…,10-06-2017 02:15:36,8629,0,true,916124754620420097
Twitter for iPhone,Ralph Northamwho is running for Governor of Virginiais fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!,10-06-2017 01:58:27,25717,92535,false,916120435762266114
Twitter for iPhone,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.,10-05-2017 11:50:56,18744,79704,false,915907150333009920
Twitter for iPhone,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!,10-05-2017 11:09:50,36546,157404,false,915896809536589824
Twitter for iPhone,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,10-05-2017 10:59:40,23334,93316,false,915894251967385600
Twitter for iPhone,Thank you! https://t.co/YMuqSvvTSB,10-05-2017 10:46:02,10819,59426,false,915890821228048385
Twitter for iPhone,So wonderful to be in Las Vegas yesterday and meet with people from police to doctors to the victims themselves who I will never forget!,10-05-2017 10:44:19,15342,100016,false,915890389269254145
Twitter for iPhone,RT @ABC: Pres. Trump: "We cannot be defined by the evil that threatens us or the violence that incites such terror." https://t.co/eduBJDysI…,10-05-2017 10:34:12,6346,0,true,915887841896484866
Twitter for iPhone,RT @Scavino45: .@POTUS &amp; @FLOTUS w/ @LVMPD Officer Cook 2nd day on job received gunshot wound to the right chest &amp; right arm saving live…,10-05-2017 10:31:39,10040,0,true,915887200767758337
Twitter for iPhone,RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania visit with @UMCSN patient Tiffany Huizarin Las Vegas earlier today. #VegasStron…,10-05-2017 10:31:24,8296,0,true,915887139048574976
Twitter for iPhone,RT @FoxNews: Geraldo Blasts 'Fake News' Reports About Trump's Visit to Puerto Rico https://t.co/9jO0D3BMvE,10-05-2017 10:30:40,11288,0,true,915886953194770433
Twitter for iPhone,On behalf of a GRATEFUL NATION THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night. https://t.co/ZxuMYWnNHv,10-05-2017 01:08:28,23561,111141,false,915745470689005573
Twitter for iPhone,WE LOVE YOU LAS VEGAS! https://t.co/nxRWeR1gEz,10-04-2017 23:36:37,23468,96428,false,915722355757985792
Twitter for iPhone,I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.,10-04-2017 15:49:17,13699,91338,false,915604746936967168
Twitter for iPhone,The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!,10-04-2017 15:18:28,18225,69909,false,915596990674849792
Twitter for iPhone,NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!,10-04-2017 14:47:53,21975,95643,false,915589297096536065
Twitter for iPhone,Wow so many Fake News stories today. No matter what I do or say they will not write or speak truth. The Fake News Media is out of control!,10-04-2017 11:29:43,38432,157255,false,915539424406114304
Twitter for iPhone,A great day in Puerto Rico yesterday. While some of the news coverage is Fake most showed great warmth and friendship.,10-04-2017 10:25:58,14940,88295,false,915523382686478337
Twitter for iPhone,My Administration will continue to work around the clock with Governor @RicardoRossello &amp; his team. Great progress being made! #PRStrong🇵🇷 https://t.co/1aL9YrwTvC,10-04-2017 00:53:10,14309,66953,false,915379231454003200
Twitter for iPhone,RT @PressSec: .@POTUS and @FLOTUS meet w/ some of America's finest on the USS Kearsarge off the coast of PR. https://t.co/sR3Jd6rvNK,10-04-2017 00:28:24,8574,0,true,915372999385198592
Twitter for iPhone,RT @seanhannity: Tonight the truth about how despicable the media and the left are in America today. We will name names. 9 est Hannity Fox…,10-04-2017 00:27:11,11139,0,true,915372694060830721
Twitter for iPhone,RT @IvankaTrump: 3/4: This Administration is deeply committed to those who serve &amp; their families who make it possible through their love a…,10-04-2017 00:26:36,8271,0,true,915372545704173570
Twitter for iPhone,RT @billoreilly: FNC dominated ratings last night. MSNBC-disaster demonstrating folks don't trust the network. https://t.co/rryWmyXe7C toni…,10-04-2017 00:25:34,8211,0,true,915372286575816705
Twitter for iPhone,RT @Jenniffer2012: Thank you @realDonaldTrump for all the help you are providing for Puerto Rico. We’re are grateful and happy to welcome y…,10-04-2017 00:24:02,14844,0,true,915371898774618112
Twitter for iPhone,It is a "miracle" how fast the Las Vegas Metropolitan Police were able to find the demented shooter and stop him from even more killing!,10-04-2017 00:20:48,16656,104356,false,915371086249971712
Twitter for iPhone,So proud of @FEMA Military and First Responders! Thank you! https://t.co/kWVMqVelri,10-03-2017 23:02:51,12299,59757,false,915351470354108417
Twitter for iPhone,Great meeting with Governor Mapp of the #USVI. He is very thankful for the great job done by @FEMA and First Responders. https://t.co/AtBGEpDF9C,10-03-2017 21:59:58,7410,38977,false,915335645719121920
Twitter for iPhone,Leaving Puerto Rico now for D.C. Will be in Las Vegas early tomorrow to pay my respects. Everyone is in my thoughts and prayers. https://t.co/dBvZUIUfr0,10-03-2017 21:22:19,13863,74460,false,915326171063242752
Twitter for iPhone,I am so proud of our great Country. God bless America!,10-03-2017 11:40:47,43026,212403,false,915179824012042241
Twitter for iPhone,My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!,10-02-2017 11:11:37,75476,317744,false,914810093874671617
Media Studio,Congratulations to #TeamUSA🇺🇸🏆on your great @PresidentsCup victory! https://t.co/fZeP1e9mo7,10-02-2017 01:22:34,12152,69743,false,914661855947366406
Twitter for iPhone,Being nice to Rocket Man hasn't worked in 25 years why would it work now? Clinton failed Bush failed and Obama failed. I won't fail.,10-01-2017 19:01:19,47699,188927,false,914565910798782465
Twitter for iPhone,...Save your energy Rex we'll do what has to be done!,10-01-2017 14:31:15,14060,62997,false,914497947517227008
Twitter for iPhone,I told Rex Tillerson our wonderful Secretary of State that he is wasting his time trying to negotiate with Little Rocket Man...,10-01-2017 14:30:59,25389,102671,false,914497877543735296
Twitter for iPhone,...for safety. Thank you to the Governor of P.R. and to all of those who are working so closely with our First Responders. Fantastic job!,10-01-2017 12:30:17,14147,75918,false,914467502251528192
Twitter for iPhone,...people are now starting to recognize the amazing work that has been done by FEMA and our great Military. All buildings now inspected.....,10-01-2017 12:26:26,16034,80679,false,914466534365569025
Twitter for iPhone,We have done a great job with the almost impossible situation in Puerto Rico. Outside of the Fake News or politically motivated ingrates...,10-01-2017 12:22:14,18284,81847,false,914465475777695744
Twitter for iPhone,RT @SLandinSoCal: When you kneel for our #NationalAnthem you aren't protesting a specific issue you are protesting our Nation and EVERYTH…,10-01-2017 12:05:25,17122,0,true,914461244702232577
Twitter for iPhone,19000 RESPECTING our National Anthem! #StandForOurAnthem🇺🇸 https://t.co/czutyGaMQV,10-01-2017 02:08:00,31731,116343,false,914310901855129601
Twitter for iPhone,In analyzing the Alabama Primary raceFAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!,09-30-2017 23:24:18,7441,47140,false,914269704440737792
Twitter for iPhone,In analyzing the Alabama Primary race Fake News always fails to mention that the candidate I endorsed went up MANY points after Election!,09-30-2017 23:16:31,294,1416,false,914267744345972737
Media Studio,Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here they are ALL doing a GREAT JOB! https://t.co/1ltW2t3rwy,09-30-2017 22:46:47,32181,93394,false,914260261304860672
Twitter for iPhone,Very important that NFL players STAND tomorrow and always for the playing of our National Anthem. Respect our Flag and our Country!,09-30-2017 22:26:55,27313,124557,false,914255264282480640
Twitter for iPhone,I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp; support the people in their time of great need.,09-30-2017 22:15:02,13067,66915,false,914252271982178306
Twitter for iPhone,Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!,09-30-2017 20:37:10,17587,77057,false,914227642131509248
Twitter for iPhone,We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.,09-30-2017 19:57:29,13930,67512,false,914217658517737472
Twitter for iPhone,@ricardorossello ......#FakeNews critics are working overtime but we're getting great marks from the people that truly matter! #PRStrong🇵🇷,09-30-2017 19:56:46,7855,35928,false,914217477495717889
Twitter for iPhone,My Administration Governor @RicardoRossello and many others are working together to help the people of Puerto Rico in every way...,09-30-2017 19:55:20,9861,46164,false,914217117695795201
Twitter for iPhone,To the people of Puerto Rico:Do not believe the #FakeNews!#PRStrong🇵🇷,09-30-2017 19:53:51,16067,63449,false,914216744385904640
Twitter for iPhone,Congresswoman Jennifer Gonzalez-Colon of Puerto Rico has been wonderful to deal with and a great representative of the people. Thank you!,09-30-2017 19:43:54,12916,62251,false,914214237584674816
Twitter for iPhone,Just spoke to Governor Kenneth Mapp of the U.S. Virgin Islands who stated that #FEMA and Military are doing a GREAT job! Thank you Governor!,09-30-2017 19:30:17,13429,60555,false,914210813237489666
Twitter for iPhone,The Governor of Puerto Rico Ricardo Rossello is a great guy and leader who is really working hard. Thank you Ricky!,09-30-2017 19:19:36,14056,66359,false,914208123564494850
Twitter for iPhone,Despite the Fake News Media in conjunction with the Dems an amazing job is being done in Puerto Rico. Great people!,09-30-2017 18:04:59,16910,76847,false,914189344533024768
Twitter for iPhone,The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!,09-30-2017 12:07:09,24633,91112,false,914099295963553792
Twitter for iPhone,I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).,09-30-2017 11:55:46,13824,68989,false,914096428879933440
Twitter for iPhone,Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to "get Trump." Not fair to FR or effort!,09-30-2017 11:48:36,20901,80326,false,914094625488502784
Twitter for iPhone,RT @FLOTUS: Thank you to all who participated in today's discussion on opioid abuse. By talking about it we can start to make a real diffe…,09-30-2017 11:41:09,10892,0,true,914092750924128262
Twitter for iPhone,RT @DeptofDefense: VIDEO: Elements of the #DoD and @FEMA are providing humanitarian relief for #PuertoRico 🇵🇷  and #USVI 🇻🇮 . https://t.co/…,09-30-2017 11:40:42,7095,0,true,914092638403485696
Twitter for iPhone,RT @usairforce: ⚡️ “#AirForce relief efforts in #PuertoRico &amp; #VirginIslands”https://t.co/gonmsZusSe,09-30-2017 11:39:45,7423,0,true,914092399378526209
Twitter for iPhone,RT @USCGSoutheast: .@USCG crews worked together with the @RedCross @fema and members of local #police #fire and #government to distribut…,09-30-2017 11:35:00,8730,0,true,914091203855048704
Twitter for iPhone,The military and first responders despite no electric roads phones etc. have done an amazing job. Puerto Rico was totally destroyed.,09-30-2017 11:33:59,13685,62065,false,914090947180470272
Twitter for iPhone,...want everything to be done for them when it should be a community effort. 10000 Federal workers now on Island doing a fantastic job.,09-30-2017 11:29:47,15627,68824,false,914089888596754434
Twitter for iPhone,...Such poor leadership ability by the Mayor of San Juan and others in Puerto Rico who are not able to get their workers to help. They....,09-30-2017 11:26:16,15502,56243,false,914089003745468417
Twitter for iPhone,The Mayor of San Juan who was very complimentary only a few days ago has now been told by the Democrats that you must be nasty to Trump.,09-30-2017 11:19:14,21828,69941,false,914087234869047296
Twitter for iPhone,RT @Scavino45: #USNSComfort en route to #PuertoRico from Norfolk Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…,09-30-2017 01:33:27,7600,0,true,913939816236093440
Twitter for iPhone,RT @Scavino45: Under POTUS' @realDonaldTrump ☑️S&amp;P 500 38th📈Record High ☑️NASDAQ 44th📈Record High☑️#MakeAmericaGreatAgain🇺🇸 https://t.co…,09-30-2017 01:32:52,8024,0,true,913939669800202240
Twitter for iPhone,RT @Scavino45: "Manufacturer Optimism Hits Record High After #TaxReform Plan Revealed" https://t.co/RbVmEe4sqq,09-30-2017 01:30:27,4965,0,true,913939062276358149
Twitter for iPhone,RT @Scavino45: POTUS' @realDonaldTrump on Hurricane Response Efforts in #PuertoRico on Instagram part of 9/29/17 Weekly Address.🎥https://…,09-30-2017 01:30:08,5593,0,true,913938985449328641
Twitter for iPhone,RT @EricTrump: Congratulations @SeanHannity! Looking forward to being on the show tonight at 9pmET  Hannity beats Maddow - POLITICO https:/…,09-30-2017 01:29:20,6000,0,true,913938781434204160
Twitter for iPhone,RT @FoxNews: TUNE IN: @EricTrump joins @seanhannity TONIGHT at 9p ET on @FoxNews Channel! #Hannityat9 https://t.co/foDzkcAKJe,09-30-2017 01:28:35,2957,0,true,913938593370042368
